PointID,Long,Lat,Z,X,Y,Distance,d,TurnR,Grad,angle
947,-0.01007949,51.53708452,10.45567714,99.93361185,-68.16577331,1813.045187,1.978478357,NaN,-0.048610691,-2.782996714
948,-0.010099058,51.53707156,10.35950194,98.57873693,-69.60789272,1815.023666,1.978478357,NaN,-0.048306822,-2.765627139
949,-0.010118601,51.53705858,10.26392794,97.22557362,-71.05162162,1817.002144,1.978478357,NaN,-0.047827711,-2.738239371
950,-0.010138117,51.53704559,10.16930185,95.87430175,-72.49712369,1818.980622,1.978478357,NaN,-0.047173357,-2.700832044
951,-0.010157603,51.53703258,10.07597038,94.52510117,-73.9445626,1820.959101,1.978478357,NaN,-0.04634376,-2.65340333
952,-0.010177056,51.53701955,9.984280256,93.17815173,-75.39410206,1822.937579,1.978478357,NaN,-0.04533892,-2.595950969
953,-0.010196474,51.5370065,9.894578185,91.83363325,-76.84590573,1824.916058,1.978478357,NaN,-0.044158837,-2.52847232
954,-0.010215855,51.53699343,9.807210882,90.49172559,-78.3001373,1826.894536,1.978478357,NaN,-0.042803511,-2.450964406
955,-0.010235195,51.53698034,9.722525062,89.15260859,-79.75696046,1828.873014,1.978478357,NaN,-0.041272942,-2.363423978
956,-0.010254492,51.53696722,9.64086744,87.81646208,-81.21653888,1830.851493,1.978478357,NaN,-0.03956713,-2.265847589
957,-0.010273744,51.53695407,9.562584731,86.48346591,-82.67903624,1832.829971,1.978478357,NaN,-0.037686075,-2.158231672
958,-0.010292947,51.5369409,9.488023648,85.15379993,-84.14461624,1834.808449,1.978478357,NaN,-0.036314196,-2.079736301
959,-0.0103121,51.5369277,9.417530906,83.82764396,-85.61344254,1836.786928,1.941189653,NaN,-0.033420355,-1.914132875
960,-0.010330841,51.53691472,9.352655658,82.52997793,-87.057816,1838.728117,1.941189653,NaN,-0.031062173,-1.779159347
961,-0.010349537,51.53690171,9.292358089,81.23549718,-88.50512968,1840.669307,1.941189653,NaN,-0.028535291,-1.6345082
962,-0.010368191,51.53688868,9.236965678,79.94383489,-89.95504117,1842.610497,1.941189653,NaN,-0.02583971,-1.480176927
963,-0.010386811,51.53687563,9.186805901,78.65462425,-91.40720801,1844.551686,1.941189653,NaN,-0.022986113,-1.316775404
964,-0.0104054,51.53686256,9.142185495,77.36749846,-92.86128778,1846.492876,1.941189653,NaN,-0.020061817,-1.149303246
965,-0.010423964,51.53684947,9.103241705,76.08209069,-94.31693804,1848.434066,1.941189653,NaN,-0.017109721,-0.98021918
966,-0.010442509,51.53683638,9.070028491,74.79803415,-95.77381635,1850.375255,1.941189653,NaN,-0.014186766,-0.812787282
967,-0.01046104,51.53682328,9.042489288,73.514962,-97.23158029,1852.316445,1.941189653,NaN,-0.011421736,-0.654388813
968,-0.010479561,51.53681017,9.020317532,72.23250745,-98.68988741,1854.257635,1.941189653,NaN,-0.008832435,-0.506048085
969,-0.010498079,51.53679706,9.003172101,70.95030369,-100.1483953,1856.198824,1.941189653,NaN,-0.006418863,-0.367768684
970,-0.010516599,51.53678395,8.990711871,69.6679839,-101.6067615,1858.140014,1.941189653,NaN,-0.004181019,-0.239553343
971,-0.010535126,51.53677085,8.98259572,68.38518126,-103.0646435,1860.081204,1.941189653,NaN,-0.002118904,-0.121404076
972,-0.010553664,51.53675775,8.978482526,67.10152897,-104.521699,1862.022393,1.941189653,NaN,-0.000232518,-0.013322291
973,-0.010572221,51.53674467,8.978031164,65.81666022,-105.9775855,1863.963583,1.941189653,NaN,0.00147814,0.084691099
974,-0.0105908,51.53673159,8.980900514,64.5302082,-107.4319606,1865.904772,1.941189653,NaN,0.003013068,0.172635576
975,-0.010609408,51.53671854,8.986749451,63.24180609,-108.8844818,1867.845962,1.941189653,NaN,0.004372268,0.250510925
976,-0.010628049,51.5367055,8.995236853,61.95108707,-110.3348067,1869.787152,1.941189653,NaN,0.00555574,0.318317155
977,-0.010646728,51.53669249,9.006021597,60.65768435,-111.7825929,1871.728341,1.941189653,NaN,0.006563482,0.376054425
978,-0.010665452,51.5366795,9.018762561,59.36123111,-113.2274979,1873.669531,1.941189653,NaN,0.007395496,0.42372298
979,-0.010684225,51.53666654,9.033118621,58.06136053,-114.6691793,1875.610721,1.941189653,NaN,0.008051781,0.461323101
980,-0.010703053,51.53665362,9.048748655,56.75770581,-116.1072947,1877.55191,1.941189653,NaN,0.008532337,0.488855059
981,-0.01072194,51.53664073,9.06531154,55.44990013,-117.5415016,1879.4931,1.941189653,NaN,0.008837165,0.506319078
982,-0.010740893,51.53662788,9.082466153,54.13757669,-118.9714575,1881.43429,1.941189653,NaN,0.008966264,0.513715315
983,-0.010759916,51.53661506,9.099871372,52.82036866,-120.3968201,1883.375479,1.941189653,NaN,0.008919634,0.511043836
984,-0.010779016,51.5366023,9.117186073,51.49790924,-121.817247,1885.316669,1.941189653,NaN,0.008697276,0.498304618
985,-0.010798196,51.53658958,9.134069135,50.16983162,-123.2323956,1887.257859,1.941189653,NaN,0.008299188,0.475497545
986,-0.010817463,51.53657691,9.150179433,48.83576899,-124.6419236,1889.199048,1.941189653,NaN,0.007725372,0.442622421
987,-0.010836821,51.53656429,9.165175846,47.49535452,-126.0454885,1891.140238,1.941189653,NaN,0.006975828,0.399678993
988,-0.010856277,51.53655174,9.17871725,46.14822142,-127.4427478,1893.081428,1.941189653,NaN,0.006050554,0.346666981
989,-0.010875835,51.53653924,9.190462523,44.79400287,-128.8333592,1895.022617,1.941189653,NaN,0.005094424,0.291886496
990,-0.0108955,51.5365268,9.200070542,43.43233206,-130.2169802,1896.963807,1.885987111,NaN,0.003692617,0.211570382
991,-0.010914709,51.53651478,9.207034769,42.10224718,-131.5545602,1898.849794,1.885987111,NaN,0.00228831,0.131110259
992,-0.010934,51.5365028,9.211350492,40.76653811,-132.8868577,1900.735781,1.885987111,NaN,0.000802328,0.045969971
993,-0.010953346,51.53649086,9.212863671,39.42696133,-134.2155119,1902.621768,1.885987111,NaN,-0.000655727,-0.037570399
994,-0.010972723,51.53647894,9.211626978,38.08527335,-135.5421623,1904.507755,1.885987111,NaN,-0.00207824,-0.119074201
995,-0.010992105,51.53646702,9.207707444,36.74323066,-136.8684479,1906.393742,1.885987111,NaN,-0.00346521,-0.198541129
996,-0.011011466,51.53645508,9.201172102,35.40258975,-138.1960081,1908.27973,1.885987111,NaN,-0.004810917,-0.275643091
997,-0.011030782,51.53644313,9.192098776,34.06510711,-139.526482,1910.165717,1.885987111,NaN,-0.00603559,-0.345809609
998,-0.011050027,51.53643113,9.180715731,32.73253924,-140.861509,1912.051704,1.885987111,NaN,-0.007080682,-0.40568642
999,-0.011069176,51.53641907,9.167361656,31.40664263,-142.2027283,1913.937691,1.885987111,NaN,-0.007944844,-0.45519648
1000,-0.011088203,51.53640695,9.152377782,30.08917378,-143.5517791,1915.823678,1.885987111,NaN,-0.008628077,-0.494340115
1001,-0.011107083,51.53639474,9.136105341,28.78188917,-144.9103007,1917.709665,1.885987111,NaN,-0.009130379,-0.523117636
1002,-0.01112579,51.53638242,9.118885564,27.4865453,-146.2799324,1919.595652,1.885987111,NaN,-0.009270632,-0.531152848
1003,-0.0111443,51.53637,9.101059684,26.20489868,-147.6623133,1921.481639,1.922833407,NaN,-0.009592375,-0.549585731
1004,-0.011162956,51.53635721,9.082615145,24.9130847,-149.0855631,1923.404473,1.922833407,NaN,-0.009547492,-0.547014348
1005,-0.011181445,51.53634432,9.064256909,23.63289981,-150.5197318,1925.327306,1.922833407,NaN,-0.009314539,-0.533668367
1006,-0.011199829,51.53633137,9.046346602,22.35990964,-151.9607819,1927.25014,1.922833407,NaN,-0.008893519,-0.509547649
1007,-0.011218174,51.53631839,9.029245847,21.08967981,-153.4046761,1929.172973,1.922833407,NaN,-0.008284429,-0.474651957
1008,-0.011236543,51.53630542,9.01331627,19.81777595,-154.8473768,1931.095806,1.922833407,NaN,-0.007558333,-0.433052333
1009,-0.011255,51.5362925,8.998919497,18.53976369,-156.2848468,1933.01864,1.904755168,NaN,-0.006507261,-0.372833345
1010,-0.011273419,51.53627978,8.986524757,17.26436794,-157.7005526,1934.923395,1.904755168,NaN,-0.005346748,-0.30634317
1011,-0.011291965,51.53626712,8.976340511,15.98020624,-159.1084957,1936.82815,1.904755168,NaN,-0.004001685,-0.229278465
1012,-0.011310615,51.53625452,8.96871828,14.68885809,-160.5100081,1938.732905,1.904755168,NaN,-0.002472074,-0.141639119
1013,-0.011329345,51.53624197,8.964009584,13.39190301,-161.9064218,1940.63766,1.904755168,NaN,-0.000757913,-0.043425236
1014,-0.011348134,51.53622946,8.962565945,12.0909205,-163.2990688,1942.542416,1.904755168,NaN,0.001140796,0.065362772
1015,-0.011366958,51.53621696,8.964738882,10.78749008,-164.6892812,1944.447171,1.904755168,NaN,0.003224055,0.184724086
1016,-0.011385795,51.53620447,8.970879917,9.483191261,-166.0783908,1946.351926,1.904755168,NaN,0.005491862,0.31465737
1017,-0.011404621,51.53619199,8.98134057,8.179603545,-167.4677298,1948.256681,1.904755168,NaN,0.007944166,0.455157598
1018,-0.011423414,51.53617949,8.996472261,6.878306447,-168.85863,1950.161436,1.904755168,NaN,0.010469619,0.599843078
1019,-0.011442152,51.53616696,9.016414322,5.580879476,-170.2524237,1952.066191,1.904755168,NaN,0.012722231,0.728890839
1020,-0.01146081,51.53615439,9.040647058,4.288902144,-171.6504426,1953.970947,1.904755168,NaN,0.014634995,0.838463581
1021,-0.011479367,51.53614178,9.06852314,3.003953959,-173.0540189,1955.875702,1.904755168,NaN,0.019051708,1.09145041
1022,-0.0114978,51.5361291,9.09939524,1.727614433,-174.4644846,1957.780457,1.6204374,NaN,0.017364595,0.994818037
1023,-0.011513362,51.53611825,9.12753348,0.650066188,-175.6715828,1959.400894,1.6204374,NaN,0.018167641,1.040814643
1024,-0.011528776,51.5361073,9.156973004,-0.417235111,-176.889946,1961.021332,1.6204374,NaN,0.017304987,0.991403742
1025,-0.011544,51.5360962,9.187315245,-1.471416162,-178.1248889,1962.641769,1.753381335,29.84820281,0.0190416,1.090871476
1026,-0.011560373,51.53608408,9.220702431,-2.605124793,-179.4734206,1964.395151,1.753381335,29.84820281,0.019090264,1.093658691
1027,-0.011577388,51.53607234,9.254174943,-3.783335133,-180.778993,1966.148532,1.753381335,29.84820281,0.018850949,1.079951903
1028,-0.01159596,51.53606161,9.287227845,-5.069274376,-181.9730123,1967.901913,1.753381335,29.84820281,0.022733941,1.302334564
1029,-0.011617,51.5360525,9.319356201,-6.526169715,-182.9868848,1969.655295,1.413232997,29.84820281,0.01760428,1.008546755
1030,-0.011636073,51.53604703,9.34423515,-7.846874393,-183.5954094,1971.068528,1.413232997,29.84820281,0.017054303,0.977044854
1031,-0.011656,51.536045,9.367921054,-9.226655255,-183.8213234,1972.481761,1.388852091,29.84820281,0.015738768,0.901690523
1032,-0.011675303,51.53604757,9.389779874,-10.56324567,-183.5355272,1973.870613,1.388852091,29.84820281,0.010607553,0.607745207
1033,-0.011694,51.536053,9.409980168,-11.85789444,-182.9312555,1975.259465,1.904331206,29.84820281,0.012888098,0.738392724
1034,-0.011718487,51.53606177,9.434523375,-13.5534684,-181.9559343,1977.163796,1.904331206,NaN,0.010674008,0.61155241
1035,-0.011741704,51.53607137,9.454850222,-15.16104248,-180.8876044,1979.068127,1.904331206,NaN,0.008319593,0.476666561
1036,-0.011763765,51.53608173,9.470693482,-16.68861773,-179.7347246,1980.972458,1.904331206,NaN,0.005985743,0.342953716
1037,-0.011784786,51.53609278,9.48209232,-18.14419519,-178.505754,1982.87679,1.904331206,NaN,0.003677615,0.210710886
1038,-0.011804883,51.53610443,9.489095717,-19.53577591,-177.2091514,1984.781121,1.904331206,NaN,0.00139521,0.079939579
1039,-0.011824172,51.53611662,9.491752659,-20.87136094,-175.8533759,1986.685452,1.904331206,NaN,-0.000861474,-0.04935879
1040,-0.011842767,51.53612926,9.490112128,-22.15895131,-174.4468864,1988.589783,1.904331206,NaN,-0.003092435,-0.1771829
1041,-0.011860785,51.53614228,9.484223107,-23.40654807,-172.9981417,1990.494114,1.904331206,NaN,-0.005297674,-0.303531516
1042,-0.01187834,51.5361556,9.474134582,-24.62215228,-171.5156009,1992.398446,1.904331206,NaN,-0.007477191,-0.428403491
1043,-0.01189555,51.53616916,9.459895534,-25.81376496,-170.0077229,1994.302777,1.904331206,NaN,-0.009630986,-0.551797763
1044,-0.011912528,51.53618286,9.441554948,-26.98938718,-168.4829666,1996.207108,1.904331206,NaN,-0.011759058,-0.673713349
1045,-0.011929391,51.53619664,9.419161806,-28.15701997,-166.949791,1998.111439,1.904331206,NaN,-0.013861408,-0.794149345
1046,-0.011946254,51.53621042,9.392765094,-29.32466438,-165.4166551,2000.01577,1.904331206,NaN,-0.015885296,-0.910083868
1047,-0.011963233,51.53622413,9.362514229,-30.50032146,-163.8920177,2001.920102,1.904331206,NaN,-0.017624934,-1.009729768
1048,-0.011980443,51.53623768,9.328950518,-31.69199224,-162.3843378,2003.824433,1.904331206,NaN,-0.018194649,-1.04236161
1049,-0.011998,51.536251,9.292710833,-32.90767778,-160.9020744,2005.728764,1.991777013,NaN,-0.020120255,-1.15265018
1050,-0.012016829,51.53626463,9.252635771,-34.21141715,-159.3858349,2007.720541,1.991777013,NaN,-0.020874341,-1.195837959
1051,-0.012036109,51.53627796,9.211058739,-35.54640137,-157.9025655,2009.712318,1.991777013,NaN,-0.021262573,-1.21807217
1052,-0.012055785,51.53629103,9.168708435,-36.90885169,-156.4481786,2011.704095,1.991777013,NaN,-0.021284953,-1.219353826
1053,-0.012075804,51.53630388,9.126313555,-38.29498936,-155.0185863,2013.695872,1.991777013,NaN,-0.020941479,-1.199682985
1054,-0.01209611,51.53631654,9.0846028,-39.70103562,-153.609701,2015.687649,1.991777013,NaN,-0.020232151,-1.159058749
1055,-0.012116649,51.53632906,9.044304866,-41.12321172,-152.2174349,2017.679426,1.991777013,NaN,-0.019200429,-1.09996838
1056,-0.012137367,51.53634146,9.006061893,-42.55773891,-150.8377003,2019.671203,1.991777013,NaN,-0.018130078,-1.038663164
1057,-0.012158208,51.53635378,8.96995082,-44.00083843,-149.4664094,2021.66298,1.991777013,NaN,-0.01713499,-0.981666537
1058,-0.012179119,51.53636607,8.935821741,-45.44873155,-148.0994745,2023.654757,1.991777013,NaN,-0.016215471,-0.928996637
1059,-0.012200044,51.53637835,8.903524139,-46.89763949,-146.7328078,2025.646534,1.991777013,NaN,-0.015371522,-0.880653952
1060,-0.012220929,51.53639067,8.872907496,-48.34378352,-145.3623216,2027.638311,1.991777013,NaN,-0.014603141,-0.836638898
1061,-0.01224172,51.53640306,8.843821294,-49.78338487,-143.9839282,2029.630088,1.991777013,NaN,-0.01391033,-0.796951825
1062,-0.012262362,51.53641556,8.816115018,-51.2126648,-142.5935397,2031.621865,1.991777013,NaN,-0.013464549,-0.771415195
1063,-0.0122828,51.5364282,8.789638149,-52.62784455,-141.1870686,2033.613642,1.966413394,NaN,-0.012754547,-0.730742073
1064,-0.01230273,51.53644085,8.764557438,-54.00785973,-139.7793696,2035.580056,1.966413394,NaN,-0.012293429,-0.704326125
1065,-0.012322389,51.53645368,8.740383474,-55.36909034,-138.3518677,2037.546469,1.966413394,NaN,-0.011905968,-0.682129516
1066,-0.012341758,51.53646669,8.716971418,-56.71017831,-136.9044198,2039.512882,1.966413394,NaN,-0.011592165,-0.66415237
1067,-0.012360815,51.53647988,8.69417643,-58.02976556,-135.4368829,2041.479296,1.966413394,NaN,-0.011352018,-0.650394786
1068,-0.012379543,51.53649326,8.67185367,-59.326494,-133.9491142,2043.445709,1.966413394,NaN,-0.011185528,-0.640856834
1069,-0.012397921,51.53650681,8.649858297,-60.59900555,-132.4409706,2045.412123,1.966413394,NaN,-0.011092695,-0.635538563
1070,-0.012415929,51.53652055,8.628045472,-61.84594214,-130.9123091,2047.378536,1.966413394,NaN,-0.011073519,-0.634439999
1071,-0.012433549,51.53653448,8.606270355,-63.06594568,-129.3629869,2049.344949,1.966413394,NaN,-0.011114868,-0.63680883
1072,-0.01245076,51.53654859,8.584413929,-64.25765809,-127.7928609,2051.311363,1.966413394,NaN,-0.011064201,-0.633906139
1073,-0.012467543,51.53656289,8.562657137,-65.4197213,-126.2017881,2053.277776,1.966413394,NaN,-0.010823158,-0.620097089
1074,-0.012483878,51.53657738,8.541374333,-66.55077721,-124.5896256,2055.24419,1.966413394,NaN,-0.010390105,-0.595287742
1075,-0.012499745,51.53659206,8.520943091,-67.64946775,-122.9562305,2057.210603,1.966413394,NaN,-0.00976504,-0.559477806
1076,-0.012515126,51.53660693,8.501740985,-68.71443484,-121.3014597,2059.177016,1.966413394,NaN,-0.008971473,-0.514013724
1077,-0.01253,51.536622,8.484145589,-69.7443204,-119.6251704,2061.14343,1.961260693,NaN,-0.007940366,-0.454939921
1078,-0.012544318,51.53663722,8.46857246,-70.7357246,-117.9319783,2063.10469,1.961260693,NaN,-0.006742917,-0.386334826
1079,-0.012558138,51.53665262,8.455347842,-71.69260836,-116.2187836,2065.065951,1.961260693,NaN,-0.005354461,-0.306785093
1080,-0.012571484,51.53666818,8.444846348,-72.61670011,-114.4871319,2067.027212,1.961260693,NaN,-0.003774999,-0.216290486
1081,-0.012584382,51.5366839,8.437442591,-73.50972829,-112.7385686,2068.988472,1.961260693,NaN,-0.002004531,-0.114850992
1082,-0.012596855,51.53669975,8.433511184,-74.37342135,-110.9746394,2070.949733,1.961260693,NaN,-4.31E-05,-0.002466924
1083,-0.012608931,51.53671573,8.43342674,-75.20950774,-109.1968898,2072.910994,1.961260693,NaN,0.002109425,0.120860976
1084,-0.012620632,51.53673182,8.437563872,-76.01971589,-107.4068654,2074.872255,1.961260693,NaN,0.004447535,0.254823332
1085,-0.012631985,51.536748,8.446286649,-76.80577424,-105.6061117,2076.833515,1.961260693,NaN,0.006790091,0.389037579
1086,-0.012643014,51.53676427,8.459603788,-77.56941125,-103.7961744,2078.794776,1.961260693,NaN,0.008916677,0.510874413
1087,-0.012653744,51.53678061,8.477091715,-78.31235536,-101.9785989,2080.756037,1.961260693,NaN,0.011264083,0.645357109
1088,-0.0126642,51.536797,8.49830074,-79.036335,-100.1549308,2082.717297,1.88288964,NaN,0.012451653,0.713390296
1089,-0.012673996,51.53681278,8.521745829,-79.71462302,-98.39943943,2084.600187,1.88288964,NaN,0.013841682,0.793019319
1090,-0.01268354,51.5368286,8.547808188,-80.37541393,-96.63873222,2086.483077,1.88288964,NaN,0.015020382,0.860539784
1091,-0.012692808,51.53684449,8.57608991,-81.01709667,-94.87178422,2088.365966,1.88288964,NaN,0.015987753,0.915952731
1092,-0.012701776,51.53686043,8.606193084,-81.63806019,-93.09757047,2090.248856,1.88288964,NaN,0.016743795,0.959259136
1093,-0.012710422,51.53687645,8.637719802,-82.23669343,-91.315066,2092.131746,1.88288964,NaN,0.017288508,0.990459843
1094,-0.012718722,51.53689256,8.670272154,-82.81138534,-89.52324586,2094.014635,1.88288964,NaN,0.017621891,1.009555503
1095,-0.012726653,51.53690876,8.70345223,-83.36052485,-87.72108508,2095.897525,1.88288964,NaN,0.017743946,1.016546532
1096,-0.012734192,51.53692506,8.736862122,-83.88250091,-85.90755872,2097.780414,1.88288964,NaN,0.017654671,1.011433084
1097,-0.012741316,51.53694147,8.77010392,-84.37570247,-84.0816418,2099.663304,1.88288964,NaN,0.01721049,0.985991115
1098,-0.012748,51.536958,8.802820244,-84.83851847,-82.24230937,2101.546194,1.900952462,49.76303059,0.017053938,0.97702395
1099,-0.012754254,51.53697482,8.835238969,-85.27154724,-80.37134886,2103.447146,1.900952462,49.76303059,0.016752773,0.959773429
1100,-0.012759861,51.53699174,8.867085195,-85.65972455,-78.48862964,2105.348099,1.900952462,49.76303059,0.016473929,0.943801242
1101,-0.012764643,51.53700874,8.898401351,-85.99081241,-76.59711187,2107.249051,1.900952462,49.76303059,0.016217405,0.929107425
1102,-0.012768424,51.53702579,8.929229867,-86.25257282,-74.6997557,2109.150004,1.900952462,49.76303059,0.015983201,0.915692013
1103,-0.012771027,51.53704287,8.959613173,-86.43276779,-72.79952129,2111.050956,1.900952462,49.76303059,0.015771318,0.903555036
1104,-0.012772275,51.53705995,8.989593699,-86.51915932,-70.89936879,2112.951909,1.900952462,49.76303059,0.015581754,0.892696521
1105,-0.012771992,51.537077,9.019213873,-86.49950941,-69.00225834,2114.852861,1.900952462,49.76303059,0.015546992,0.890705264
1106,-0.01277,51.537094,9.048516126,-86.36158007,-67.11115012,2116.753813,1.884753852,49.76303059,0.015270143,0.874846724
1107,-0.012766206,51.53711077,9.077296586,-86.09885104,-65.24560262,2118.638567,1.884753852,49.76303059,0.015148396,0.867872768
1108,-0.012760633,51.5371274,9.105847583,-85.71295894,-63.39538753,2120.523321,1.884753852,49.76303059,0.015048591,0.862155654
1109,-0.012753356,51.53714383,9.134210472,-85.20904324,-61.56702698,2122.408075,1.884753852,49.76303059,0.014970727,0.857695392
1110,-0.012744449,51.53716001,9.162426608,-84.59224343,-59.7670431,2124.292829,1.884753852,49.76303059,0.014914804,0.854491992
1111,-0.012733985,51.53717587,9.190537343,-83.86769898,-58.00195802,2126.177583,1.884753852,49.76303059,0.014880824,0.85254546
1112,-0.01272204,51.53719137,9.218584032,-83.04054935,-56.27829389,2128.062337,1.884753852,49.76303059,0.014868784,0.8518558
1113,-0.012708687,51.53720643,9.24660803,-82.11593404,-54.60257282,2129.94709,1.884753852,49.76303059,0.01424733,0.816256678
1114,-0.012694,51.537221,9.274650691,-81.09899252,-52.98131694,2131.831844,1.96827474,49.76303059,0.014911566,0.85430649
1115,-0.012677322,51.53723564,9.30400075,-79.94417456,-51.35281372,2133.800119,1.96827474,49.76303059,0.01496875,0.857582137
1116,-0.012659371,51.53724964,9.333463362,-78.70117468,-49.79460873,2135.768394,1.96827474,49.76303059,0.015049862,0.862228507
1117,-0.012640246,51.53726298,9.363085626,-77.37689606,-48.31048794,2137.736668,1.96827474,49.76303059,0.015154904,0.868245589
1118,-0.012620046,51.53727562,9.392914641,-75.9782419,-46.90423731,2139.704943,1.96827474,49.76303059,0.015283875,0.875633372
1119,-0.012598872,51.53728753,9.422997507,-74.51211539,-45.57964281,2141.673218,1.96827474,49.76303059,0.015436775,0.884391837
1120,-0.012576824,51.53729866,9.453381322,-72.98541974,-44.3404904,2143.641493,1.96827474,49.76303059,0.015854399,0.908314058
1121,-0.012554,51.537309,9.484113186,-71.40505813,-43.19056604,2145.609767,1.938380852,49.76303059,0.015812718,0.905926521
1122,-0.012530853,51.53731838,9.514764256,-69.8022862,-42.14750403,2147.548148,1.938380852,NaN,0.016024499,0.918057558
1123,-0.012507087,51.53732699,9.545825837,-68.15670058,-41.18933104,2149.486529,1.938380852,NaN,0.015388077,0.88160231
1124,-0.012482739,51.53733488,9.575653792,-66.47084069,-40.31072594,2151.42491,1.938380852,NaN,0.013909997,0.796932703
1125,-0.012457847,51.53734211,9.602616663,-64.74724592,-39.50636766,2153.363291,1.938380852,NaN,0.012488141,0.715480579
1126,-0.012432446,51.53734872,9.626823436,-62.98845569,-38.77093509,2155.301672,1.938380852,NaN,0.011133387,0.637869725
1127,-0.012406574,51.53735476,9.64840418,-61.1970094,-38.09910713,2157.240053,1.938380852,NaN,0.009845734,0.564100795
1128,-0.012380266,51.53736028,9.667488963,-59.37544646,-37.48556269,2159.178433,1.938380852,NaN,0.008625183,0.494174347
1129,-0.012353561,51.53736532,9.684207853,-57.52630628,-36.92498066,2161.116814,1.938380852,NaN,0.007471734,0.428090849
1130,-0.012326493,51.53736993,9.698690919,-55.65212826,-36.41203994,2163.055195,1.938380852,NaN,0.006385386,0.365850693
1131,-0.012299101,51.53737416,9.711068229,-53.75545181,-35.94141945,2164.993576,1.938380852,NaN,0.00536614,0.3074542
1132,-0.012271421,51.53737805,9.721469851,-51.83881634,-35.50779808,2166.931957,1.938380852,NaN,0.004413995,0.252901629
1133,-0.012243488,51.53738167,9.730025854,-49.90476126,-35.10585473,2168.870338,1.938380852,NaN,0.003528952,0.202193189
1134,-0.012215341,51.53738504,9.736866306,-47.95582597,-34.7302683,2170.808718,1.938380852,NaN,0.00271101,0.15532904
1135,-0.012187016,51.53738823,9.742121276,-45.99454988,-34.37571769,2172.747099,1.938380852,NaN,0.00196017,0.112309304
1136,-0.012158549,51.53739127,9.745920831,-44.02347239,-34.03688182,2174.68548,1.938380852,NaN,0.001276431,0.073134071
1137,-0.012129978,51.53739423,9.748395041,-42.04513292,-33.70843957,2176.623861,1.938380852,NaN,0.000659794,0.037803404
1138,-0.012101338,51.53739713,9.749673972,-40.06207087,-33.38506985,2178.562242,1.938380852,NaN,0.000110258,0.006317343
1139,-0.012072666,51.53740004,9.749887695,-38.07682565,-33.06145156,2180.500623,1.938380852,NaN,-0.000378742,-0.021700317
1140,-0.012044,51.537403,9.749166277,-36.09193666,-32.73226361,2182.439004,1.904773984,NaN,-0.000784292,-0.044936609
1141,-0.012015876,51.53740601,9.747672379,-34.14457801,-32.39789612,2184.343778,1.904773984,NaN,-0.001127286,-0.06458869
1142,-0.011987854,51.53740917,9.745525154,-32.20428899,-32.04611722,2186.248552,1.904773984,NaN,-0.001400991,-0.080270828
1143,-0.011959995,51.53741255,9.742856582,-30.27534314,-31.67003191,2188.153326,1.904773984,NaN,-0.001602649,-0.091824953
1144,-0.011932362,51.53741621,9.739803898,-28.36201398,-31.26274517,2190.0581,1.904773984,NaN,-0.00173221,-0.09924822
1145,-0.011905017,51.53742021,9.73650443,-26.46857504,-30.81736201,2191.962874,1.904773984,NaN,-0.001789674,-0.102540634
1146,-0.01187802,51.53742462,9.733095506,-24.59929986,-30.32698741,2193.867648,1.904773984,NaN,-0.00177504,-0.101702197
1147,-0.011851434,51.53742949,9.729714456,-22.75846195,-29.78472636,2195.772421,1.904773984,NaN,-0.001688309,-0.096732909
1148,-0.011825321,51.53743489,9.726498608,-20.95033485,-29.18368387,2197.677195,1.904773984,NaN,-0.001529482,-0.087632766
1149,-0.011799742,51.53744089,9.723585291,-19.17919208,-28.51696492,2199.581969,1.904773984,NaN,-0.001298556,-0.074401763
1150,-0.011774758,51.53744753,9.721111835,-17.44930718,-27.7776745,2201.486743,1.904773984,NaN,-0.000995534,-0.057039893
1151,-0.011750432,51.53745489,9.719215567,-15.76495368,-26.95891761,2203.391517,1.904773984,NaN,-0.000620415,-0.035547151
1152,-0.011726826,51.53746303,9.718033817,-14.1304051,-26.05379924,2205.296291,1.904773984,NaN,-0.000166982,-0.00956734
1153,-0.011704,51.537472,9.717703913,-12.54993497,-25.05542438,2207.201065,1.975689369,37.2108118,0.000356694,0.02043705
1154,-0.011681158,51.53748222,9.718408629,-10.96833645,-23.91891234,2209.176755,1.975689369,37.2108118,0.000972907,0.055743463
1155,-0.011658946,51.5374932,9.720330792,-9.430319977,-22.69658037,2211.152444,1.975689369,37.2108118,0.001666686,0.095493997
1156,-0.011637085,51.53750476,9.723623646,-7.916689795,-21.4103562,2213.128134,1.975689369,37.2108118,0.00249236,0.14280144
1157,-0.0116153,51.5375167,9.728440437,-6.408250155,-20.08216756,2215.103823,1.932622232,37.2108118,0.003277131,0.187765083
1158,-0.011594022,51.53752863,9.734773893,-4.93493497,-18.7552243,2217.036445,1.932622232,37.2108118,0.004181756,0.239595592
1159,-0.011573648,51.53754098,9.742855648,-3.524200842,-17.38063292,2218.969067,1.932622232,37.2108118,0.005160603,0.295678133
1160,-0.011555275,51.53755402,9.752829144,-2.252030102,-15.92991804,2220.90169,1.932622232,37.2108118,0.006910218,0.395920012
1161,-0.01154,51.537568,9.76483782,-1.194405085,-14.37460428,2222.834312,1.7378145,37.2108118,0.007281775,0.417207575
1162,-0.011529816,51.53758158,9.777492194,-0.489284702,-12.86325306,2224.572126,1.7378145,37.2108118,0.008355444,0.478720547
